parcel,n_features,n_informative,n_classes,n_samples,sklearn_time,sklearn_accuracy,cuml_time,cuml_accuracy
2,1286,12.86,8,800,0.9736697673797607,0.25375000000000003,,
2,1134,11.34,8,800,0.910808801651001,0.2375,,
2,1166,11.66,8,800,0.6855695247650146,0.27875000000000005,,
2,1107,11.07,8,800,0.9720032215118408,0.21749999999999997,,
2,773,7.73,8,800,1.0702214241027832,0.32875,,
2,937,9.370000000000001,8,800,0.9547328948974609,0.27874999999999994,,
2,1093,10.93,8,800,0.8863828182220459,0.27625,,
2,1130,11.3,8,800,1.1942105293273926,0.23125,,
2,685,6.8500000000000005,8,800,1.0148189067840576,0.30125,,
2,1009,10.09,8,800,1.0399830341339111,0.2525,,
2,874,8.74,8,800,1.058708667755127,0.29374999999999996,,
2,1226,12.26,8,800,0.7925844192504883,0.24375,,
2,1017,10.17,8,800,1.1297273635864258,0.3175,,
2,1230,12.3,8,800,1.0750222206115723,0.3212499999999999,,
2,800,8.0,8,800,0.9203395843505859,0.30375,,
2,676,6.76,8,800,1.1943438053131104,0.325,,
2,1249,12.49,8,800,0.943842887878418,0.2925,,
2,1130,11.3,8,800,0.9343712329864502,0.27625,,
2,1119,11.19,8,800,0.9419262409210205,0.26000000000000006,,
2,1115,11.15,8,800,0.8636891841888428,0.25875,,
2,810,8.1,8,800,1.1466917991638184,0.37124999999999997,,
2,1063,10.63,8,800,1.0183215141296387,0.29625,,
2,1333,13.33,8,800,1.0735104084014893,0.24625000000000002,,
2,684,6.84,8,800,0.8920252323150635,0.37,,
2,1285,12.85,8,800,1.0682706832885742,0.2425,,
2,889,8.89,8,800,1.113948106765747,0.29000000000000004,,
2,704,7.04,8,800,0.908151388168335,0.36625,,
2,918,9.18,8,800,1.1756820678710938,0.31124999999999997,,
2,1246,12.46,8,800,1.200876235961914,0.28375000000000006,,
2,1163,11.63,8,800,0.9224135875701904,0.28625,,
2,978,9.78,8,800,1.111867904663086,0.28125,,
2,686,6.86,8,800,1.0560619831085205,0.3125,,
2,700,7.0,8,800,0.9266781806945801,0.30625,,
2,1277,12.77,8,800,0.9127750396728516,0.2875,,
2,723,7.23,8,800,0.9364404678344727,0.30000000000000004,,
2,1114,11.14,8,800,1.037367820739746,0.33125,,
2,1021,10.21,8,800,1.036759376525879,0.29874999999999996,,
2,836,8.36,8,800,0.937669038772583,0.2325,,
2,1020,10.200000000000001,8,800,0.9243617057800293,0.21749999999999997,,
2,698,6.98,8,800,1.1000831127166748,0.29875,,
2,1201,12.01,8,800,0.763343334197998,0.31,,
2,986,9.86,8,800,1.068605899810791,0.24875000000000003,,
2,878,8.78,8,800,0.911095380783081,0.29250000000000004,,
2,1053,10.53,8,800,1.1021265983581543,0.30125,,
2,1123,11.23,8,800,1.1245183944702148,0.29250000000000004,,
2,818,8.18,8,800,1.076789379119873,0.3475,,
2,1269,12.69,8,800,1.20277738571167,0.2125,,
2,973,9.73,8,800,1.1539735794067383,0.28250000000000003,,
2,901,9.01,8,800,0.9842219352722168,0.31124999999999997,,
2,970,9.700000000000001,8,800,1.0516493320465088,0.2625,,
2,997,9.97,8,800,1.0602257251739502,0.22999999999999998,,
2,1170,11.700000000000001,8,800,1.160590648651123,0.23125,,
2,677,6.7700000000000005,8,800,1.1186954975128174,0.27749999999999997,,
2,678,6.78,8,800,0.7444522380828857,0.29500000000000004,,
2,1118,11.18,8,800,1.146186351776123,0.27875,,
2,1336,13.36,8,800,1.18717622756958,0.205,,
2,1324,13.24,8,800,1.2562334537506104,0.29874999999999996,,
2,1124,11.24,8,800,1.06990385055542,0.31999999999999995,,
2,915,9.15,8,800,1.011014699935913,0.315,,
2,949,9.49,8,800,1.0262844562530518,0.29625,,
2,1067,10.67,8,800,0.9284708499908447,0.28750000000000003,,
2,713,7.13,8,800,0.831597089767456,0.31,,
2,1175,11.75,8,800,1.1074223518371582,0.30374999999999996,,
2,968,9.68,8,800,0.9134440422058105,0.3,,
2,1316,13.16,8,800,0.8431711196899414,0.2825,,
2,1041,10.41,8,800,0.9247965812683105,0.26875,,
2,977,9.77,8,800,0.8295416831970215,0.28125,,
2,927,9.27,8,800,0.8237402439117432,0.34375,,
2,1314,13.14,8,800,1.2292675971984863,0.275,,
2,903,9.03,8,800,1.0111844539642334,0.33749999999999997,,
2,787,7.87,8,800,1.0172350406646729,0.3137500000000001,,
2,1108,11.08,8,800,0.644646406173706,0.25125,,
2,783,7.83,8,800,0.7979710102081299,0.26749999999999996,,
2,803,8.03,8,800,1.020646095275879,0.33625,,
2,969,9.69,8,800,1.1065466403961182,0.25375000000000003,,
2,887,8.870000000000001,8,800,0.916783332824707,0.23875000000000002,,
2,934,9.34,8,800,1.0478672981262207,0.30500000000000005,,
2,748,7.48,8,800,1.0772714614868164,0.32999999999999996,,
2,1102,11.02,8,800,1.116429328918457,0.26875,,
2,852,8.52,8,800,1.1679646968841553,0.3375,,
2,1091,10.91,8,800,1.2400119304656982,0.24625000000000002,,
2,1289,12.89,8,800,1.152576208114624,0.24500000000000002,,
2,1332,13.32,8,800,1.1425211429595947,0.26875,,
2,1241,12.41,8,800,1.1623587608337402,0.24125000000000002,,
2,937,9.370000000000001,8,800,0.7908484935760498,0.32625000000000004,,
2,830,8.3,8,800,0.9396750926971436,0.28625,,
2,994,9.94,8,800,1.0168232917785645,0.26749999999999996,,
2,737,7.37,8,800,0.9185607433319092,0.29,,
2,977,9.77,8,800,0.9375429153442383,0.30375,,
2,1201,12.01,8,800,0.8910582065582275,0.2475,,
2,694,6.94,8,800,1.1419942378997803,0.2975,,
2,1075,10.75,8,800,0.9094526767730713,0.26499999999999996,,
2,929,9.290000000000001,8,800,1.0744831562042236,0.29875,,
2,1221,12.21,8,800,1.087923288345337,0.25125000000000003,,
2,1150,11.5,8,800,1.0851671695709229,0.29500000000000004,,
2,1033,10.33,8,800,1.0231139659881592,0.255,,
2,1294,12.94,8,800,1.048522710800171,0.22000000000000003,,
2,1309,13.09,8,800,1.1505787372589111,0.2525,,
2,942,9.42,8,800,1.0862712860107422,0.31999999999999995,,
2,1245,12.450000000000001,8,800,1.1294677257537842,0.2675,,
2,756,7.5600000000000005,8,800,1.076723575592041,0.29874999999999996,,
2,1013,10.13,8,800,0.9070184230804443,0.27749999999999997,,
2,1039,10.39,8,800,0.8959157466888428,0.27875,,
2,1083,10.83,8,800,0.9545137882232666,0.28500000000000003,,
2,1025,10.25,8,800,0.9759340286254883,0.32,,
2,1300,13.0,8,800,1.0041308403015137,0.26625,,
2,998,9.98,8,800,0.9482195377349854,0.25125000000000003,,
2,1092,10.92,8,800,0.9607837200164795,0.3375,,
2,843,8.43,8,800,1.0510613918304443,0.32125,,
2,1170,11.700000000000001,8,800,1.105736255645752,0.31125,,
2,1239,12.39,8,800,0.8252565860748291,0.27625,,
2,1285,12.85,8,800,1.2292253971099854,0.20625,,
2,711,7.11,8,800,0.9281256198883057,0.32875,,
2,906,9.06,8,800,0.9196281433105469,0.3075,,
2,856,8.56,8,800,1.0546040534973145,0.31375000000000003,,
2,863,8.63,8,800,0.7983407974243164,0.2425,,
2,1177,11.77,8,800,1.147108554840088,0.26625,,
2,917,9.17,8,800,0.9704370498657227,0.31124999999999997,,
2,840,8.4,8,800,1.1222095489501953,0.275,,
2,1060,10.6,8,800,1.12117338180542,0.24999999999999994,,
2,1336,13.36,8,800,0.9474630355834961,0.27125,,
2,886,8.86,8,800,0.9205245971679688,0.31625000000000003,,
2,1152,11.52,8,800,1.0469202995300293,0.21999999999999997,,
2,1332,13.32,8,800,1.188584804534912,0.27749999999999997,,
2,1269,12.69,8,800,1.0957427024841309,0.26874999999999993,,
2,827,8.27,8,800,1.066758632659912,0.35375,,
2,1310,13.1,8,800,1.1248974800109863,0.20249999999999999,,
2,810,8.1,8,800,1.1120662689208984,0.3175,,
0,10000,100.0,8,800,,,2.9378631114959717,0.10750000029802323
0,10000,100.0,8,800,,,2.4390597343444824,0.09874999970197677
0,10000,100.0,8,800,,,2.4605045318603516,0.126249997317791
0,10000,100.0,8,800,,,2.538421630859375,0.11499999910593033
0,10000,100.0,8,800,,,2.4436469078063965,0.09500000178813935
0,10000,100.0,8,800,,,2.4485836029052734,0.09500000029802322
0,10000,100.0,8,800,,,2.4644391536712646,0.11874999701976777
0,10000,100.0,8,800,,,2.4507622718811035,0.11499999910593033
0,10000,100.0,8,800,,,2.4851315021514893,0.1074999988079071
0,10000,100.0,8,800,,,2.4598424434661865,0.10499999970197678
0,10000,100.0,8,800,,,2.5155105590820312,0.1074999988079071
0,10000,100.0,8,800,,,2.4657163619995117,0.09624999910593032
0,10000,100.0,8,800,,,2.5086569786071777,0.11625000238418579
0,10000,100.0,8,800,,,2.501072645187378,0.12249999940395355
0,10000,100.0,8,800,,,2.457366466522217,0.09624999910593032
0,10000,100.0,8,800,,,2.56563663482666,0.11249999701976776
0,10000,100.0,8,800,,,2.5141923427581787,0.10750000029802323
0,10000,100.0,8,800,,,2.528634786605835,0.10249999761581421
0,10000,100.0,8,800,,,2.444981098175049,0.1125
0,10000,100.0,8,800,,,2.4635913372039795,0.1
0,10000,100.0,8,800,,,2.48134446144104,0.1324999988079071
0,10000,100.0,8,800,,,2.471825122833252,0.09625000059604645
0,10000,100.0,8,800,,,2.439018964767456,0.10499999970197678
0,10000,100.0,8,800,,,2.467118263244629,0.10999999940395355
0,10000,100.0,8,800,,,2.452472686767578,0.10750000029802323
0,10000,100.0,8,800,,,2.5120961666107178,0.09249999821186065
0,10000,100.0,8,800,,,2.436795949935913,0.0912500001490116
0,10000,100.0,8,800,,,2.509474039077759,0.09500000029802322
0,10000,100.0,8,800,,,2.482621669769287,0.10875000059604645
0,10000,100.0,8,800,,,2.444565534591675,0.12124999910593033
0,10000,100.0,8,800,,,2.434340476989746,0.10125000029802322
0,10000,100.0,8,800,,,2.4486541748046875,0.10750000029802323
0,10000,100.0,8,800,,,2.503812789916992,0.09749999940395356
0,10000,100.0,8,800,,,2.554652452468872,0.11249999850988388
0,10000,100.0,8,800,,,2.5371241569519043,0.09750000089406967
0,10000,100.0,8,800,,,2.51069974899292,0.10124999880790711
0,10000,100.0,8,800,,,2.439361810684204,0.11124999821186066
0,10000,100.0,8,800,,,2.4295523166656494,0.11500000059604645
0,10000,100.0,8,800,,,2.4730517864227295,0.10875000059604645
0,10000,100.0,8,800,,,2.4377427101135254,0.1125
0,10000,100.0,8,800,,,2.46852707862854,0.10874999910593033
0,10000,100.0,8,800,,,2.4257993698120117,0.11125000268220901
0,10000,100.0,8,800,,,2.4381155967712402,0.09874999821186066
0,10000,100.0,8,800,,,2.4456419944763184,0.12249999940395355
0,10000,100.0,8,800,,,2.4386167526245117,0.11124999970197677
0,10000,100.0,8,800,,,2.4498555660247803,0.10499999970197678
0,10000,100.0,8,800,,,2.4988224506378174,0.11499999910593033
0,10000,100.0,8,800,,,2.453378677368164,0.0949999988079071
0,10000,100.0,8,800,,,2.5004665851593018,0.11249999850988388
0,10000,100.0,8,800,,,2.4780898094177246,0.0949999988079071
1,1000,10.0,8,800,,,1.545334815979004,0.24374999701976777
1,1000,10.0,8,800,,,1.5665926933288574,0.23499999940395355
1,1000,10.0,8,800,,,1.5355100631713867,0.19499999582767485
1,1000,10.0,8,800,,,1.52836012840271,0.21250000298023225
1,1000,10.0,8,800,,,1.5264112949371338,0.23375000357627868
1,1000,10.0,8,800,,,1.531184434890747,0.2449999988079071
1,1000,10.0,8,800,,,1.5440990924835205,0.1899999976158142
1,1000,10.0,8,800,,,1.526749849319458,0.19749999940395355
1,1000,10.0,8,800,,,1.5440890789031982,0.17875000089406967
1,1000,10.0,8,800,,,1.564103603363037,0.20999999940395356
1,1000,10.0,8,800,,,1.5193402767181396,0.24375000596046448
1,1000,10.0,8,800,,,1.6032941341400146,0.23125000298023224
1,1000,10.0,8,800,,,1.5259697437286377,0.1887499988079071
1,1000,10.0,8,800,,,1.5457828044891357,0.17125000059604645
1,1000,10.0,8,800,,,1.5294578075408936,0.20250000357627868
1,1000,10.0,8,800,,,1.6567678451538086,0.22249999940395354
1,1000,10.0,8,800,,,1.5924806594848633,0.278750005364418
1,1000,10.0,8,800,,,1.5662198066711426,0.1824999988079071
1,1000,10.0,8,800,,,1.5686988830566406,0.20999999940395356
1,1000,10.0,8,800,,,1.607961654663086,0.2462499976158142
1,1000,10.0,8,800,,,1.5548617839813232,0.23625000715255737
1,1000,10.0,8,800,,,1.5232393741607666,0.25625
1,1000,10.0,8,800,,,1.54164457321167,0.2262499988079071
1,1000,10.0,8,800,,,1.5273339748382568,0.23499999642372132
1,1000,10.0,8,800,,,1.5295073986053467,0.2537499964237213
1,1000,10.0,8,800,,,1.5368528366088867,0.20499999523162843
1,1000,10.0,8,800,,,1.6717684268951416,0.2125
1,1000,10.0,8,800,,,1.5455012321472168,0.25375000536441805
1,1000,10.0,8,800,,,1.5173301696777344,0.1612500011920929
1,1000,10.0,8,800,,,1.5581891536712646,0.23250000178813934
1,1000,10.0,8,800,,,1.528369426727295,0.225
1,1000,10.0,8,800,,,1.5419864654541016,0.2224999964237213
1,1000,10.0,8,800,,,1.6147565841674805,0.21500000059604646
1,1000,10.0,8,800,,,1.607022762298584,0.2912499964237213
1,1000,10.0,8,800,,,1.5417308807373047,0.2637499988079071
1,1000,10.0,8,800,,,1.5298027992248535,0.19625000059604644
1,1000,10.0,8,800,,,1.612572431564331,0.19749999940395355
1,1000,10.0,8,800,,,1.5618093013763428,0.26749999523162843
1,1000,10.0,8,800,,,1.5290372371673584,0.20375000238418578
1,1000,10.0,8,800,,,1.5335454940795898,0.22249999940395354
1,1000,10.0,8,800,,,1.535435438156128,0.2574999988079071
1,1000,10.0,8,800,,,1.6175885200500488,0.2074999988079071
1,1000,10.0,8,800,,,1.5367448329925537,0.22249999940395354
1,1000,10.0,8,800,,,1.5534307956695557,0.2199999988079071
1,1000,10.0,8,800,,,1.5330216884613037,0.18499999940395356
1,1000,10.0,8,800,,,1.5369236469268799,0.23374999463558196
1,1000,10.0,8,800,,,1.5932488441467285,0.21875
1,1000,10.0,8,800,,,1.5877799987792969,0.17000000178813934
1,1000,10.0,8,800,,,1.5820152759552002,0.27374999821186063
1,1000,10.0,8,800,,,1.5340683460235596,0.20500000119209288
1,1000,10.0,8,800,,,1.5309360027313232,0.2224999964237213
1,1000,10.0,8,800,,,1.5580403804779053,0.19249999821186065
1,1000,10.0,8,800,,,1.5443670749664307,0.2137499988079071
1,1000,10.0,8,800,,,1.5531249046325684,0.2475000023841858
1,1000,10.0,8,800,,,1.5385873317718506,0.23375000059604645
1,1000,10.0,8,800,,,1.5593161582946777,0.24874999821186067
1,1000,10.0,8,800,,,1.605170488357544,0.23125
1,1000,10.0,8,800,,,1.5362434387207031,0.225
1,1000,10.0,8,800,,,1.530308485031128,0.24124999940395356
1,1000,10.0,8,800,,,1.535454511642456,0.2949999988079071
1,1000,10.0,8,800,,,1.6483545303344727,0.2699999988079071
1,1000,10.0,8,800,,,1.5759809017181396,0.3449999988079071
1,1000,10.0,8,800,,,1.5640122890472412,0.15999999940395354
1,1000,10.0,8,800,,,1.5319793224334717,0.3012500047683716
1,1000,10.0,8,800,,,1.5263991355895996,0.3012499988079071
1,1000,10.0,8,800,,,1.5661256313323975,0.2524999976158142
1,1000,10.0,8,800,,,1.5305325984954834,0.1474999964237213
1,1000,10.0,8,800,,,1.5613670349121094,0.20624999701976776
1,1000,10.0,8,800,,,1.5280911922454834,0.27625000178813935
1,1000,10.0,8,800,,,1.5264003276824951,0.2224999964237213
1,1000,10.0,8,800,,,1.5370008945465088,0.19249999672174453
1,1000,10.0,8,800,,,1.5881741046905518,0.1925000011920929
1,1000,10.0,8,800,,,1.530083417892456,0.24375
1,1000,10.0,8,800,,,1.5294113159179688,0.21249999701976777
1,1000,10.0,8,800,,,1.5241351127624512,0.1949999988079071
1,1000,10.0,8,800,,,1.5198030471801758,0.266250005364418
1,1000,10.0,8,800,,,1.5275001525878906,0.19749999940395355
1,1000,10.0,8,800,,,1.5203957557678223,0.22249999940395354
1,1000,10.0,8,800,,,1.5389113426208496,0.19999999403953553
1,1000,10.0,8,800,,,1.5216865539550781,0.23250000178813934
1,1000,10.0,8,800,,,1.5388593673706055,0.21875000298023223
1,1000,10.0,8,800,,,1.5490336418151855,0.18249999582767487
1,1000,10.0,8,800,,,1.6416776180267334,0.225
1,1000,10.0,8,800,,,1.5323693752288818,0.2662499964237213
1,1000,10.0,8,800,,,1.5494379997253418,0.21749999821186067
1,1000,10.0,8,800,,,1.5383083820343018,0.22999999821186065
1,1000,10.0,8,800,,,1.5459051132202148,0.22249999940395354
1,1000,10.0,8,800,,,1.5418283939361572,0.23374999761581422
1,1000,10.0,8,800,,,1.5995900630950928,0.25250000059604644
1,1000,10.0,8,800,,,1.5440828800201416,0.2500000029802322
1,1000,10.0,8,800,,,1.5295579433441162,0.22749999761581421
1,1000,10.0,8,800,,,1.535590648651123,0.24000000357627868
1,1000,10.0,8,800,,,1.659989595413208,0.21875
1,1000,10.0,8,800,,,1.5349249839782715,0.17874999940395356
1,1000,10.0,8,800,,,1.599794864654541,0.19374999701976775
1,1000,10.0,8,800,,,1.5293757915496826,0.2425000011920929
1,1000,10.0,8,800,,,1.5259430408477783,0.23249999880790712
1,1000,10.0,8,800,,,1.5990164279937744,0.28749999701976775
1,1000,10.0,8,800,,,1.527099847793579,0.28999999463558196
1,1000,10.0,8,800,,,1.5302479267120361,0.2612500011920929
1,1000,10.0,8,800,,,1.5306494235992432,0.23375000059604645
1,1000,10.0,8,800,,,1.6009843349456787,0.1950000047683716
1,1000,10.0,8,800,,,1.5517592430114746,0.2974999934434891
1,1000,10.0,8,800,,,1.5416135787963867,0.2425000011920929
1,1000,10.0,8,800,,,1.541661262512207,0.2574999988079071
1,1000,10.0,8,800,,,1.5341393947601318,0.2625
1,1000,10.0,8,800,,,1.5213325023651123,0.21500000059604646
1,1000,10.0,8,800,,,1.5861225128173828,0.16875
1,1000,10.0,8,800,,,1.6527135372161865,0.25875000059604647
1,1000,10.0,8,800,,,1.603003740310669,0.18750000596046448
1,1000,10.0,8,800,,,1.5930712223052979,0.24375000596046448
1,1000,10.0,8,800,,,1.6776776313781738,0.23124999701976776
1,1000,10.0,8,800,,,1.923827886581421,0.21875
1,1000,10.0,8,800,,,1.8688886165618896,0.19625000059604644
1,1000,10.0,8,800,,,1.5907273292541504,0.2549999952316284
1,1000,10.0,8,800,,,1.5402743816375732,0.23249999880790712
1,1000,10.0,8,800,,,1.5395982265472412,0.2487500011920929
1,1000,10.0,8,800,,,1.5332562923431396,0.19624999761581421
1,1000,10.0,8,800,,,1.5966863632202148,0.23624999821186066
1,1000,10.0,8,800,,,1.5944230556488037,0.1875
1,1000,10.0,8,800,,,1.547151803970337,0.225
1,1000,10.0,8,800,,,1.6054368019104004,0.22625000178813934
1,1000,10.0,8,800,,,1.585885763168335,0.25375000536441805
1,1000,10.0,8,800,,,1.5254721641540527,0.22125000059604644
1,1000,10.0,8,800,,,1.641564130783081,0.1862500011920929
1,1000,10.0,8,800,,,1.5404198169708252,0.19500000178813934
1,1000,10.0,8,800,,,1.5258986949920654,0.22625000178813934
1,1000,10.0,8,800,,,1.5296626091003418,0.2824999988079071
1,1000,10.0,8,800,,,1.533916711807251,0.18375000059604646
1,1000,10.0,8,800,,,1.537841558456421,0.17250000238418578
1,1000,10.0,8,800,,,1.536830186843872,0.22999999821186065
1,1000,10.0,8,800,,,1.5431451797485352,0.23625000119209288
1,1000,10.0,8,800,,,1.5358548164367676,0.2375
1,1000,10.0,8,800,,,1.5323593616485596,0.24999999701976777
1,1000,10.0,8,800,,,1.5402257442474365,0.15250000059604646
1,1000,10.0,8,800,,,1.5334959030151367,0.23625000119209288
1,1000,10.0,8,800,,,1.5521430969238281,0.2387499988079071
1,1000,10.0,8,800,,,1.5909860134124756,0.1875
1,1000,10.0,8,800,,,1.5628972053527832,0.2074999988079071
1,1000,10.0,8,800,,,1.5258584022521973,0.29375
1,1000,10.0,8,800,,,1.5366780757904053,0.1875
1,1000,10.0,8,800,,,1.5990853309631348,0.24625000059604646
1,1000,10.0,8,800,,,1.5496225357055664,0.29375000298023224
1,1000,10.0,8,800,,,1.5510985851287842,0.20625
1,1000,10.0,8,800,,,1.5313799381256104,0.2
1,1000,10.0,8,800,,,1.5918209552764893,0.275
1,1000,10.0,8,800,,,1.5378096103668213,0.1862500011920929
1,1000,10.0,8,800,,,1.5319550037384033,0.2862500011920929
1,1000,10.0,8,800,,,1.5266942977905273,0.2199999988079071
1,1000,10.0,8,800,,,1.6212334632873535,0.20124999880790712
1,1000,10.0,8,800,,,1.6144812107086182,0.20875000357627868
1,1000,10.0,8,800,,,1.5611991882324219,0.17874999940395356
1,1000,10.0,8,800,,,1.5515947341918945,0.2162500023841858
1,1000,10.0,8,800,,,1.5311775207519531,0.2099999964237213
1,1000,10.0,8,800,,,1.5809168815612793,0.28125
1,1000,10.0,8,800,,,1.594815969467163,0.2300000011920929
1,1000,10.0,8,800,,,1.5802254676818848,0.23125
1,1000,10.0,8,800,,,1.6564438343048096,0.22874999940395355
1,1000,10.0,8,800,,,1.6075096130371094,0.24625000059604646
1,1000,10.0,8,800,,,1.53153657913208,0.20125000178813934
1,1000,10.0,8,800,,,1.541752576828003,0.2387499988079071
1,1000,10.0,8,800,,,1.537191390991211,0.20250000357627868
1,1000,10.0,8,800,,,1.527503490447998,0.25749999582767485
1,1000,10.0,8,800,,,1.6016817092895508,0.23499999940395355
1,1000,10.0,8,800,,,1.5220224857330322,0.3050000011920929
1,1000,10.0,8,800,,,1.566439151763916,0.25625000298023226
1,1000,10.0,8,800,,,1.5411555767059326,0.20375000238418578
1,1000,10.0,8,800,,,1.6480138301849365,0.2199999988079071
1,1000,10.0,8,800,,,1.5448510646820068,0.2387499988079071
1,1000,10.0,8,800,,,1.5595996379852295,0.20999999940395356
1,1000,10.0,8,800,,,1.5341236591339111,0.23249999880790712
1,1000,10.0,8,800,,,1.6142027378082275,0.20750000476837158
1,1000,10.0,8,800,,,1.539153814315796,0.2512499988079071
1,1000,10.0,8,800,,,1.5633976459503174,0.24499999582767487
1,1000,10.0,8,800,,,1.590956211090088,0.2712500005960464
1,1000,10.0,8,800,,,1.6048698425292969,0.24999999701976777
1,1000,10.0,8,800,,,1.5497252941131592,0.23500000238418578
1,1000,10.0,8,800,,,1.5491342544555664,0.2487500011920929
1,1000,10.0,8,800,,,1.540175199508667,0.19374999701976775
1,1000,10.0,8,800,,,1.535125494003296,0.2725000023841858
1,1000,10.0,8,800,,,1.5626986026763916,0.22374999821186065
1,1000,10.0,8,800,,,1.5651001930236816,0.19000000059604644
1,1000,10.0,8,800,,,1.5985238552093506,0.23999999463558197
1,1000,10.0,8,800,,,1.6126582622528076,0.25375000238418577
1,1000,10.0,8,800,,,1.5554616451263428,0.1849999964237213
1,1000,10.0,8,800,,,1.5349037647247314,0.23249999582767486
1,1000,10.0,8,800,,,1.691476583480835,0.20875000357627868
1,1000,10.0,8,800,,,1.5328772068023682,0.1875
1,1000,10.0,8,800,,,1.5511622428894043,0.2162500023841858
1,1000,10.0,8,800,,,1.552844762802124,0.21249999701976777
1,1000,10.0,8,800,,,1.5963997840881348,0.23500000238418578
1,1000,10.0,8,800,,,1.5725231170654297,0.24000000059604645
1,1000,10.0,8,800,,,1.6563706398010254,0.18999999910593032
1,1000,10.0,8,800,,,1.5631294250488281,0.25000000596046446
1,1000,10.0,8,800,,,1.5212883949279785,0.23375000059604645
1,1000,10.0,8,800,,,1.578446388244629,0.23249999880790712
1,1000,10.0,8,800,,,1.5528233051300049,0.21624999940395356
1,1000,10.0,8,800,,,1.5778653621673584,0.2800000041723251
1,1000,10.0,8,800,,,1.5658507347106934,0.2712500005960464
1,1000,10.0,8,800,,,1.532017469406128,0.2862500011920929
1,1000,10.0,8,800,,,1.5336923599243164,0.17374999821186066
1,1000,10.0,8,800,,,1.580254316329956,0.1925000011920929
1,1000,10.0,8,800,,,1.6014010906219482,0.13874999880790712
1,1000,10.0,8,800,,,1.6355311870574951,0.19749999940395355
1,1000,10.0,8,800,,,1.5280828475952148,0.2387499988079071
1,1000,10.0,8,800,,,1.5392796993255615,0.26500000059604645
1,1000,10.0,8,800,,,1.5458660125732422,0.27374999821186063
1,1000,10.0,8,800,,,1.5523228645324707,0.20625000298023224
1,1000,10.0,8,800,,,1.5306134223937988,0.2512499988079071
1,1000,10.0,8,800,,,1.5319302082061768,0.2099999964237213
1,1000,10.0,8,800,,,1.616811990737915,0.20999999940395356
1,1000,10.0,8,800,,,1.62260103225708,0.2887499988079071
1,1000,10.0,8,800,,,1.525270700454712,0.2212500035762787
1,1000,10.0,8,800,,,1.5530502796173096,0.20375000238418578
1,1000,10.0,8,800,,,1.5317225456237793,0.20625000298023224
1,1000,10.0,8,800,,,1.5257976055145264,0.23124999701976776
1,1000,10.0,8,800,,,1.6018297672271729,0.2475000023841858
1,1000,10.0,8,800,,,1.5394964218139648,0.23374999761581422
1,1000,10.0,8,800,,,1.6027650833129883,0.25624999701976775
1,1000,10.0,8,800,,,1.5454862117767334,0.2124999940395355
1,1000,10.0,8,800,,,1.5283393859863281,0.25625000298023226
1,1000,10.0,8,800,,,1.535642147064209,0.2074999988079071
1,1000,10.0,8,800,,,1.5919766426086426,0.2612499952316284
1,1000,10.0,8,800,,,1.580235242843628,0.23249999582767486
1,1000,10.0,8,800,,,1.5208370685577393,0.27375000417232515
1,1000,10.0,8,800,,,1.5482769012451172,0.2599999964237213
1,1000,10.0,8,800,,,1.537322998046875,0.21875000298023223
1,1000,10.0,8,800,,,1.6595714092254639,0.25250000357627866
1,1000,10.0,8,800,,,1.5345773696899414,0.22250000536441802
1,1000,10.0,8,800,,,1.5435070991516113,0.20624999701976776
1,1000,10.0,8,800,,,1.5937340259552002,0.2212499976158142
1,1000,10.0,8,800,,,1.5392639636993408,0.23625000119209288
1,1000,10.0,8,800,,,1.558443546295166,0.2237500011920929
1,1000,10.0,8,800,,,1.5431442260742188,0.24874999821186067
1,1000,10.0,8,800,,,1.5289175510406494,0.27249999940395353
1,1000,10.0,8,800,,,1.5477526187896729,0.27999999821186067
1,1000,10.0,8,800,,,1.5594398975372314,0.19999999701976776
1,1000,10.0,8,800,,,1.527343988418579,0.23625000417232514
1,1000,10.0,8,800,,,1.6730830669403076,0.1887499988079071
1,1000,10.0,8,800,,,1.561234712600708,0.18624999821186067
1,1000,10.0,8,800,,,1.5358200073242188,0.18125
1,1000,10.0,8,800,,,1.5468180179595947,0.18125
1,1000,10.0,8,800,,,1.5429751873016357,0.23624999821186066
1,1000,10.0,8,800,,,1.530400037765503,0.23499999940395355
1,1000,10.0,8,800,,,1.6201651096343994,0.22749999761581421
1,1000,10.0,8,800,,,1.5461928844451904,0.18250000178813935
1,1000,10.0,8,800,,,1.6274471282958984,0.22999999821186065
1,1000,10.0,8,800,,,1.6092684268951416,0.2387499988079071
1,1000,10.0,8,800,,,1.5278050899505615,0.26125000417232513
1,1000,10.0,8,800,,,1.5321564674377441,0.20125000178813934
1,1000,10.0,8,800,,,1.6311030387878418,0.22249999940395354
1,1000,10.0,8,800,,,1.564732313156128,0.2112500011920929
1,1000,10.0,8,800,,,1.61076021194458,0.18749999701976777
1,1000,10.0,8,800,,,1.5488977432250977,0.25250000357627866
1,1000,10.0,8,800,,,1.606137990951538,0.2687499910593033
1,1000,10.0,8,800,,,1.5515096187591553,0.2275000035762787
1,1000,10.0,8,800,,,1.5376219749450684,0.20999999940395356
1,1000,10.0,8,800,,,1.6530208587646484,0.2125
1,1000,10.0,8,800,,,1.5279252529144287,0.23499999344348907
1,1000,10.0,8,800,,,1.5809290409088135,0.25374999940395354
1,1000,10.0,8,800,,,1.5620696544647217,0.24625000059604646
